animal	gender	value	img
Rat	male	0.76	https://nmarcovecchio.github.io/infovis/w20/rata.svg
House cat	male	0.74	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Medium sized dog	male	0.6	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Large dog	male	0.31	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Kangaroo	male	0.17	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Eagle	male	0.38	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Grizzly Bear	male	0.07	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Wolf	male	0.16	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Lion	male	0.07	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Gorilla	male	0.09	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Chimpanzee	male	0.22	https://nmarcovecchio.github.io/infovis/w20/rata.svg
King Cobra	male	0.23	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Elephant	male	0.09	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Crocodile	male	0.1	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Goose	male	0.71	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Rat	female	0.68	https://nmarcovecchio.github.io/infovis/w20/rata.svg
House cat	female	0.64	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Medium sized dog	female	0.39	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Large dog	female	0.15	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Kangaroo	female	0.11	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Eagle	female	0.23	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Grizzly Bear	female	0.06	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Wolf	female	0.09	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Lion	female	0.08	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Gorilla	female	0.08	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Chimpanzee	female	0.12	https://nmarcovecchio.github.io/infovis/w20/rata.svg
King Cobra	female	0.08	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Elephant	female	0.08	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Crocodile	female	0.08	https://nmarcovecchio.github.io/infovis/w20/rata.svg
Goose	female	0.51	https://nmarcovecchio.github.io/infovis/w20/rata.svg
